"file path",copyright
vscode-main-1.zip/vscode-main/src/vs/workbench/services/dialogs/common/dialogService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/dialogs/electron-sandbox/fileDialogService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/views/test/browser/viewDescriptorService.test.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/views/test/browser/viewContainerModel.test.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/views/browser/treeViewsService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/views/browser/viewDescriptorService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/views/common/treeViewsService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/views/common/viewContainerModel.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/integrity/browser/integrityService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/integrity/common/integrity.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/integrity/electron-sandbox/integrityService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/menubar/electron-sandbox/menubarService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/extensions/vscode-colorize-tests/test/colorize-results/test_r.json,"© Microsoft. All rights reserved."", t"": ""source.r comment.line.number-sign.r"","
vscode-main-1.zip/vscode-main/src/vs/workbench/services/storage/test/browser/storageService.test.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/storage/browser/storageService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/storage/electron-sandbox/storageService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/textresourceProperties/common/textResourcePropertiesService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/test/browser/keybindingsEditorModel.test.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/test/browser/preferencesService.test.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/test/common/preferencesValidation.test.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/browser/keybindingsEditorInput.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/browser/preferencesService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/browser/keybindingsEditorModel.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/common/preferencesValidation.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/common/preferencesModels.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/common/preferences.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/preferences/common/preferencesEditorInput.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/extensionManagement/test/browser/extensionEnablementService.test.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/extensionManagement/browser/extensionBisect.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/extensionManagement/browser/extensionUrlTrustService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/extensionManagement/browser/builtinExtensionsScannerService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/extensionManagement/browser/extensionEnablementService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/extensionManagement/browser/webExtensionsScannerService.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/extensionManagement/common/extensionManagement.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
vscode-main-1.zip/vscode-main/src/vs/workbench/services/extensionManagement/common/extensionManagementChannelClient.ts,"Copyright (c) Microsoft Corporation. All rights reserved. Licensed under the MIT License. See License.txt in the project root for license information."
